flags	build_time	runtime
"-Cllvm-args=--inline-threshold=50"	20.02072811126709	36.01800775527954
"-Cllvm-args=--inline-threshold=250"	20.964420080184937	35.42526626586914
"-Cllvm-args=--inline-threshold=100000"	28.920386791229248	35.63679909706116
"-Ccodegen-units=1"	31.953707933425903	35.07319688796997
"-Ccodegen-units=16"	21.241663455963135	35.25542402267456
"-Ccodegen-units=256"	21.822269678115845	35.53639554977417
"-Cdebuginfo=0"	20.898926258087158	36.020490884780884
"-Cdebuginfo=1"	23.39922022819519	38.35940647125244
"-Cdebuginfo=2"	25.686250925064087	35.139283180236816
"-Cdebug-assertions=yes"	23.59648370742798	42.28080916404724
"-Copt-level=1"	24.851984977722168	38.99927496910095
"-Copt-level=2"	30.30727767944336	36.801130533218384
"-Copt-level=3"	29.684192180633545	35.56588077545166
"-Cpanic=abort"	19.308934688568115	34.99036765098572
"-Cstrip=debuginfo"	21.331974506378174	35.457106590270996
"-Cstrip=symbols"	21.074052333831787	35.54775547981262
"-Ccode-model=small"	21.016727685928345	35.50499153137207
"-Ccode-model=medium"	22.356980085372925	35.7732093334198
"-Ccode-model=large"	21.378581047058105	36.038455963134766
default	22.557493448257446	35.479400873184204
"-Coverflow-checks=yes"	21.371636867523193	40.42067551612854
"-Ctarget-cpu=x86-64"	21.04875111579895	35.46711778640747
"-Ctarget-cpu=x86-64-v2"	20.696389198303223	35.055787563323975
"-Ctarget-cpu=x86-64-v3"	21.50210404396057	33.63792681694031
"-Ctarget-cpu=x86-64-v4"	21.189525842666626	33.595115184783936
"-Ctarget-cpu=native"	21.082183361053467	33.3531014919281
"-Cllvm-args=--inline-threshold=5"	18.835651874542236	36.05222725868225
"-Cllvm-args=--inline-threshold=50"	21.03106188774109	36.0299928188324
"-Cllvm-args=--inline-threshold=250"	20.892251014709473	35.487112522125244
"-Cllvm-args=--inline-threshold=100000"	29.21303129196167	35.50524854660034
"-Ccodegen-units=1"	31.569110870361328	35.20193886756897
"-Ccodegen-units=16"	21.162050008773804	35.25938391685486
"-Ccodegen-units=256"	22.395715951919556	35.31820297241211
"-Cdebuginfo=0"	20.98928689956665	35.52230477333069
"-Cdebuginfo=1"	23.5076322555542	35.50888180732727
"-Cdebuginfo=2"	24.93410611152649	35.321590185165405
"-Cdebug-assertions=yes"	23.312912940979004	42.29234218597412
"-Copt-level=1"	26.06625771522522	38.86085391044617
"-Copt-level=2"	28.322618007659912	36.58842611312866
"-Copt-level=3"	30.341477394104004	35.53112244606018
"-Cpanic=abort"	19.519446849822998	35.00192046165466
"-Cstrip=debuginfo"	20.75320053100586	35.590725898742676
"-Cstrip=symbols"	21.269620180130005	35.56167006492615
"-Ccode-model=small"	20.833609580993652	35.45868921279907
"-Ccode-model=medium"	20.624518156051636	36.13856077194214
"-Ccode-model=large"	21.000482082366943	35.98925042152405
default	20.94570302963257	35.683674335479736
"-Coverflow-checks=yes"	20.98908829689026	40.65298867225647
"-Ctarget-cpu=x86-64"	20.663111686706543	35.49372053146362
"-Ctarget-cpu=x86-64-v2"	21.19368886947632	34.97242593765259
"-Ctarget-cpu=x86-64-v3"	21.23335862159729	33.49689173698425
"-Ctarget-cpu=x86-64-v4"	21.110214710235596	33.70057964324951
"-Ctarget-cpu=native"	22.55860924720764	33.52140212059021
"-Cllvm-args=--inline-threshold=5"	20.006738662719727	36.139962911605835
"-Cllvm-args=--inline-threshold=50"	19.924354314804077	35.98309063911438
"-Cllvm-args=--inline-threshold=250"	20.645833730697632	35.328437089920044
"-Cllvm-args=--inline-threshold=100000"	29.3063862323761	35.6068160533905
"-Ccodegen-units=1"	33.40189027786255	35.20268654823303
"-Ccodegen-units=16"	22.5447096824646	35.23973226547241
"-Ccodegen-units=256"	22.97178077697754	35.33108711242676
"-Cdebuginfo=0"	20.24745512008667	35.560455322265625
"-Cdebuginfo=1"	23.367675304412842	35.670188188552856
"-Cdebuginfo=2"	24.12909698486328	35.10564875602722
"-Cdebug-assertions=yes"	23.41082215309143	42.06051564216614
"-Copt-level=1"	26.094241619110107	38.9535346031189
"-Copt-level=2"	30.15855574607849	36.56480407714844
"-Copt-level=3"	30.118422746658325	35.763206005096436
"-Cpanic=abort"	19.89336395263672	34.8979766368866
"-Cstrip=debuginfo"	22.632150650024414	35.593677043914795
"-Cstrip=symbols"	20.75446057319641	35.49567770957947
"-Ccode-model=small"	21.1129949092865	35.46545100212097
"-Ccode-model=medium"	21.10382080078125	36.05093193054199
"-Ccode-model=large"	21.751734495162964	35.881813049316406
default	20.806217908859253	35.51089429855347
"-Coverflow-checks=yes"	21.220290899276733	40.47006034851074
"-Ctarget-cpu=x86-64"	21.039478540420532	35.490923166275024
"-Ctarget-cpu=x86-64-v2"	21.121761322021484	35.08009457588196
"-Ctarget-cpu=x86-64-v3"	21.10527753829956	33.72623133659363
"-Ctarget-cpu=x86-64-v4"	21.08565378189087	33.67183327674866
"-Ctarget-cpu=native"	21.672852993011475	33.54109025001526
"-Cllvm-args=--inline-threshold=5"	19.45702886581421	35.98345184326172
"-Cllvm-args=--inline-threshold=50"	20.313345670700073	36.09539556503296
"-Cllvm-args=--inline-threshold=250"	20.852744340896606	35.418203353881836
"-Cllvm-args=--inline-threshold=100000"	29.982731580734253	35.81771516799927
"-Ccodegen-units=1"	31.705585479736328	35.23580527305603
"-Ccodegen-units=16"	20.888418436050415	35.58078145980835
"-Ccodegen-units=256"	22.950902700424194	35.2731614112854
"-Cdebuginfo=0"	21.150194883346558	35.63850665092468
"-Cdebuginfo=1"	23.348628520965576	35.613258361816406
"-Cdebuginfo=2"	25.815961599349976	35.072460651397705
"-Cdebug-assertions=yes"	22.05944323539734	42.54066228866577
"-Copt-level=1"	24.50439977645874	38.74375629425049
"-Copt-level=2"	28.396425485610962	36.45577692985535
"-Copt-level=3"	29.992840051651	35.512988328933716
"-Cpanic=abort"	21.263973236083984	35.01276898384094
"-Cstrip=debuginfo"	21.098371982574463	35.525867223739624
"-Cstrip=symbols"	20.628252267837524	35.344911336898804
"-Ccode-model=small"	20.517544746398926	35.48348569869995
"-Ccode-model=medium"	21.215399503707886	35.842931509017944
"-Ccode-model=large"	21.38732600212097	36.11947250366211
default	20.558521032333374	35.67774820327759
"-Coverflow-checks=yes"	21.287479162216187	40.18632769584656
"-Ctarget-cpu=x86-64"	22.557946920394897	35.45316481590271
"-Ctarget-cpu=x86-64-v2"	22.494667530059814	34.95415711402893
"-Ctarget-cpu=x86-64-v3"	22.278844118118286	33.531036615371704
"-Ctarget-cpu=x86-64-v4"	20.956097841262817	33.70542669296265
"-Ctarget-cpu=native"	21.203484058380127	33.21515345573425
"-Cllvm-args=--inline-threshold=5"	20.85298776626587	36.073169469833374
"-Cllvm-args=--inline-threshold=50"	21.30440330505371	35.91977667808533
"-Cllvm-args=--inline-threshold=250"	22.07765007019043	35.51318979263306
"-Cllvm-args=--inline-threshold=100000"	29.241881132125854	35.49662947654724
"-Ccodegen-units=1"	31.81327486038208	35.22173523902893
"-Ccodegen-units=16"	21.34900188446045	35.2668342590332
"-Ccodegen-units=256"	21.47816014289856	35.36217713356018
"-Cdebuginfo=0"	21.06611943244934	35.463714361190796
"-Cdebuginfo=1"	23.110263109207153	35.54193902015686
"-Cdebuginfo=2"	25.30984139442444	35.24144768714905
"-Cdebug-assertions=yes"	21.897592782974243	42.49799466133118
"-Copt-level=1"	24.440982818603516	38.672255992889404
"-Copt-level=2"	29.77572464942932	36.67417597770691
"-Copt-level=3"	29.551063776016235	35.560017824172974
"-Cpanic=abort"	19.522610187530518	34.95316433906555
"-Cstrip=debuginfo"	21.1127769947052	35.47709369659424
"-Cstrip=symbols"	22.564780950546265	35.52178955078125
"-Ccode-model=small"	20.597023010253906	35.596325635910034
"-Ccode-model=medium"	21.156907320022583	35.83247423171997
"-Ccode-model=large"	21.168049097061157	36.162968158721924
default	20.681907653808594	35.576518535614014
"-Coverflow-checks=yes"	21.217864990234375	40.35990524291992
"-Ctarget-cpu=x86-64"	20.697986602783203	35.476447343826294
"-Ctarget-cpu=x86-64-v2"	20.670345306396484	34.99729585647583
"-Ctarget-cpu=x86-64-v3"	20.81323742866516	33.76665139198303
"-Ctarget-cpu=x86-64-v4"	20.909437656402588	33.658801555633545
"-Ctarget-cpu=native"	22.094013214111328	33.49016261100769
"-Cllvm-args=--inline-threshold=5"	20.16883087158203	36.02627754211426
"-Cllvm-args=--inline-threshold=50"	19.733113050460815	35.957868576049805
"-Cllvm-args=--inline-threshold=250"	21.2395076751709	35.42668128013611
"-Cllvm-args=--inline-threshold=100000"	28.772931575775146	35.664311170578
"-Ccodegen-units=1"	33.192404985427856	35.201263427734375
"-Ccodegen-units=16"	21.523849725723267	35.22770953178406
"-Ccodegen-units=256"	21.837634563446045	35.26792883872986
"-Cdebuginfo=0"	20.688436031341553	35.49693202972412
"-Cdebuginfo=1"	21.721326112747192	35.442508935928345
"-Cdebuginfo=2"	24.829450130462646	35.18547964096069
"-Cdebug-assertions=yes"	21.707318782806396	42.31291913986206
"-Copt-level=1"	25.64458990097046	38.87260365486145
"-Copt-level=2"	29.531530141830444	36.41698360443115
"-Copt-level=3"	30.310673236846924	35.533313512802124
"-Cpanic=abort"	19.274414777755737	34.95724630355835
"-Cstrip=debuginfo"	21.045169591903687	35.5507173538208
"-Cstrip=symbols"	22.43917179107666	37.58207631111145
"-Ccode-model=small"	20.969120502471924	35.733771562576294
"-Ccode-model=medium"	20.646902322769165	35.98871850967407
"-Ccode-model=large"	21.668237924575806	36.11511516571045
default	20.81802988052368	35.48652720451355
"-Coverflow-checks=yes"	21.710110664367676	40.15659189224243
"-Ctarget-cpu=x86-64"	22.433339595794678	35.46261501312256
"-Ctarget-cpu=x86-64-v2"	22.5399067401886	35.165045499801636
"-Ctarget-cpu=x86-64-v3"	21.183683395385742	33.575905084609985
"-Ctarget-cpu=x86-64-v4"	21.085623025894165	33.735424757003784
"-Ctarget-cpu=native"	21.224879026412964	33.3909695148468
"-Cllvm-args=--inline-threshold=5"	19.34012794494629	36.108383655548096
"-Cllvm-args=--inline-threshold=50"	20.367493867874146	36.12416934967041
"-Cllvm-args=--inline-threshold=250"	20.777170419692993	35.23048400878906
"-Cllvm-args=--inline-threshold=100000"	29.095638751983643	35.51361274719238
"-Ccodegen-units=1"	31.509738206863403	34.92878222465515
"-Ccodegen-units=16"	21.215307235717773	35.4991192817688
"-Ccodegen-units=256"	21.76595640182495	35.216636180877686
"-Cdebuginfo=0"	21.22433614730835	35.50302791595459
"-Cdebuginfo=1"	22.002875328063965	35.41607975959778
"-Cdebuginfo=2"	25.736897706985474	35.119304895401
"-Cdebug-assertions=yes"	23.150327682495117	42.158576250076294
"-Copt-level=1"	24.11425471305847	38.84094309806824
"-Copt-level=2"	29.238999366760254	36.80921697616577
"-Copt-level=3"	30.258544206619263	35.430861473083496
"-Cpanic=abort"	20.888665914535522	34.99657392501831
"-Cstrip=debuginfo"	20.82587432861328	35.71832323074341
"-Cstrip=symbols"	21.23649311065674	35.53013896942139
"-Ccode-model=small"	22.356820583343506	35.39630174636841
"-Ccode-model=medium"	22.42072558403015	35.82696986198425
"-Ccode-model=large"	21.38711667060852	36.03393197059631
default	20.71220636367798	35.462549686431885
"-Coverflow-checks=yes"	21.077017784118652	40.50776147842407
"-Ctarget-cpu=x86-64"	20.63395667076111	35.429182291030884
"-Ctarget-cpu=x86-64-v2"	20.59120273590088	35.09263324737549
"-Ctarget-cpu=x86-64-v3"	21.205214738845825	33.557963609695435
"-Ctarget-cpu=x86-64-v4"	20.89096736907959	33.717451095581055
"-Ctarget-cpu=native"	21.30324649810791	33.404598236083984
"-Cllvm-args=--inline-threshold=5"	20.08972668647766	35.91620063781738
"-Cllvm-args=--inline-threshold=50"	19.781683206558228	36.097039222717285
"-Cllvm-args=--inline-threshold=250"	20.83479118347168	35.44752860069275
"-Cllvm-args=--inline-threshold=100000"	29.040464162826538	35.59529495239258
"-Ccodegen-units=1"	31.55597472190857	35.30734133720398
"-Ccodegen-units=16"	22.534104108810425	35.200860261917114
"-Ccodegen-units=256"	21.341487646102905	35.2927622795105
"-Cdebuginfo=0"	20.59973955154419	35.54863524436951
"-Cdebuginfo=1"	23.55863904953003	35.53606176376343
"-Cdebuginfo=2"	25.517752408981323	35.222336769104004
"-Cdebug-assertions=yes"	21.824557304382324	42.467278480529785
"-Copt-level=1"	24.651490211486816	38.80815839767456
"-Copt-level=2"	30.23367953300476	36.67193651199341
"-Copt-level=3"	29.88937258720398	35.57720327377319
"-Cpanic=abort"	19.69963264465332	34.95842170715332
"-Cstrip=debuginfo"	20.8543963432312	35.58892893791199
"-Cstrip=symbols"	20.78401517868042	35.56977319717407
"-Ccode-model=small"	20.912019729614258	35.50911283493042
"-Ccode-model=medium"	21.292328119277954	36.10577392578125
"-Ccode-model=large"	22.147083282470703	35.89779186248779
default	20.716901779174805	35.470813274383545
"-Coverflow-checks=yes"	22.564361810684204	40.41963243484497
"-Ctarget-cpu=x86-64"	21.15520715713501	35.43285059928894
"-Ctarget-cpu=x86-64-v2"	21.09205460548401	34.96445178985596
"-Ctarget-cpu=x86-64-v3"	22.716707944869995	33.697848081588745
"-Ctarget-cpu=x86-64-v4"	21.014320373535156	33.60498762130737
"-Ctarget-cpu=native"	21.45298981666565	33.50910019874573
"-Cllvm-args=--inline-threshold=5"	19.809998989105225	36.12949514389038
"-Cllvm-args=--inline-threshold=50"	20.157363653182983	35.973228931427
"-Cllvm-args=--inline-threshold=250"	20.73754334449768	35.38134837150574
"-Cllvm-args=--inline-threshold=100000"	29.492943048477173	35.525498390197754
"-Ccodegen-units=1"	31.232076406478882	35.12645697593689
"-Ccodegen-units=16"	21.0659499168396	35.36605477333069
"-Ccodegen-units=256"	23.061167240142822	35.56355023384094
"-Cdebuginfo=0"	20.831037998199463	35.473268032073975
"-Cdebuginfo=1"	22.115315914154053	35.75509476661682
"-Cdebuginfo=2"	25.90911054611206	35.04514813423157
"-Cdebug-assertions=yes"	21.92273259162903	42.287293672561646
"-Copt-level=1"	25.821121215820312	38.864609718322754
"-Copt-level=2"	30.166810512542725	36.6974310874939
"-Copt-level=3"	30.067242860794067	35.596548557281494
"-Cpanic=abort"	20.887742042541504	34.89565062522888
"-Cstrip=debuginfo"	20.548370361328125	35.466294288635254
"-Cstrip=symbols"	20.575969219207764	35.481874227523804
"-Ccode-model=small"	20.737499952316284	35.53875970840454
"-Ccode-model=medium"	22.407859802246094	35.78191375732422
"-Ccode-model=large"	21.35496950149536	36.09540915489197
default	20.711236715316772	35.527645111083984
"-Coverflow-checks=yes"	21.130748987197876	40.46505880355835
"-Ctarget-cpu=x86-64"	21.208909511566162	35.57372450828552
"-Ctarget-cpu=x86-64-v2"	21.034467935562134	34.996771812438965
"-Ctarget-cpu=x86-64-v3"	22.214448928833008	33.54449701309204
"-Ctarget-cpu=x86-64-v4"	21.05620837211609	33.78811836242676
"-Ctarget-cpu=native"	21.293489933013916	33.46462035179138
"-Cllvm-args=--inline-threshold=5"	19.477421522140503	36.34596228599548
"-Cllvm-args=--inline-threshold=50"	20.240072011947632	36.04896354675293
"-Cllvm-args=--inline-threshold=250"	21.38599920272827	35.67664933204651
"-Cllvm-args=--inline-threshold=100000"	28.79938054084778	35.557348012924194
"-Ccodegen-units=1"	31.404221296310425	35.14169263839722
"-Ccodegen-units=16"	21.266757249832153	35.15507936477661
"-Ccodegen-units=256"	23.204211711883545	35.310776472091675
"-Cdebuginfo=0"	20.369616746902466	35.54637789726257
"-Cdebuginfo=1"	21.86803936958313	35.42918801307678
"-Cdebuginfo=2"	23.97469687461853	35.41236424446106
"-Cdebug-assertions=yes"	21.710667610168457	42.04882550239563
"-Copt-level=1"	24.866546154022217	38.90454363822937
"-Copt-level=2"	28.00377655029297	36.60573673248291
"-Copt-level=3"	30.524304151535034	35.65030574798584
"-Cpanic=abort"	19.87971591949463	34.871296882629395
"-Cstrip=debuginfo"	20.82851004600525	35.437739849090576
"-Cstrip=symbols"	20.876606941223145	35.557846784591675
"-Ccode-model=small"	22.06537699699402	35.55561685562134
"-Ccode-model=medium"	21.019017219543457	36.02988076210022
"-Ccode-model=large"	21.189379930496216	35.87449789047241
default	20.864656686782837	35.43206763267517
"-Coverflow-checks=yes"	21.025713443756104	40.352601289749146
"-Ctarget-cpu=x86-64"	21.03237009048462	35.50264239311218
"-Ctarget-cpu=x86-64-v2"	20.916503429412842	35.066972970962524
"-Ctarget-cpu=x86-64-v3"	20.985570430755615	33.77618217468262
"-Ctarget-cpu=x86-64-v4"	21.10863447189331	33.52169728279114
"-Ctarget-cpu=native"	21.1220862865448	33.355823278427124
"-Cllvm-args=--inline-threshold=5"	19.719215869903564	36.13855981826782
"-Cllvm-args=--inline-threshold=50"	19.807716608047485	36.04852652549744
"-Cllvm-args=--inline-threshold=250"	20.69709277153015	35.377867460250854
"-Cllvm-args=--inline-threshold=100000"	29.379565954208374	35.570948123931885
"-Ccodegen-units=1"	32.576176166534424	35.1189444065094
"-Ccodegen-units=16"	20.801552772521973	35.4353346824646
"-Ccodegen-units=256"	21.948065996170044	35.3032500743866
"-Cdebuginfo=0"	20.691044807434082	35.5885066986084
"-Cdebuginfo=1"	22.680105924606323	35.446916341781616
"-Cdebuginfo=2"	25.532384157180786	35.106719970703125
"-Cdebug-assertions=yes"	21.99221181869507	42.306023836135864
"-Copt-level=1"	24.44692897796631	38.768718242645264
"-Copt-level=2"	30.07771372795105	36.48232316970825
"-Copt-level=3"	30.4374098777771	35.494882583618164
"-Cpanic=abort"	20.991486310958862	35.02572703361511
"-Cstrip=debuginfo"	20.992409467697144	35.487433671951294
"-Cstrip=symbols"	21.02364468574524	35.461055517196655
"-Ccode-model=small"	20.841508865356445	35.45070743560791
"-Ccode-model=medium"	21.38474464416504	36.145644187927246
"-Ccode-model=large"	21.337536573410034	35.99557375907898
default	22.478813648223877	35.59096097946167
"-Coverflow-checks=yes"	20.73769998550415	40.259920835494995
"-Ctarget-cpu=x86-64"	20.58609104156494	35.59801888465881
"-Ctarget-cpu=x86-64-v2"	21.204094886779785	34.9890410900116
"-Ctarget-cpu=x86-64-v3"	20.63521122932434	33.52352428436279
"-Ctarget-cpu=x86-64-v4"	21.04514241218567	34.016295433044434
"-Ctarget-cpu=native"	21.46661353111267	33.53741955757141
"-Cllvm-args=--inline-threshold=5"	20.651013374328613	36.08283543586731
"-Cllvm-args=--inline-threshold=50"	19.898717641830444	35.99301075935364
"-Cllvm-args=--inline-threshold=250"	21.042982816696167	35.40125060081482
"-Cllvm-args=--inline-threshold=100000"	29.296051263809204	35.58670449256897
"-Ccodegen-units=1"	31.592113256454468	35.29622292518616
"-Ccodegen-units=16"	22.555784940719604	35.14171385765076
"-Ccodegen-units=256"	21.798856258392334	35.265286922454834
"-Cdebuginfo=0"	21.134206295013428	35.58056449890137
"-Cdebuginfo=1"	21.818010807037354	35.6336886882782
"-Cdebuginfo=2"	24.864176511764526	35.220861196517944
"-Cdebug-assertions=yes"	21.792717933654785	42.063912868499756
"-Copt-level=1"	25.220170736312866	38.935415506362915
"-Copt-level=2"	29.66623020172119	36.56909704208374
"-Copt-level=3"	29.958436012268066	35.63253974914551
"-Cpanic=abort"	19.440705060958862	34.8193998336792
"-Cstrip=debuginfo"	21.172799110412598	35.645389795303345
"-Cstrip=symbols"	21.025511741638184	35.78048753738403
